Date	Time	Samples	Channel0	Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7
2021-07-13	11:23:25:727	246	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:25:830	247	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:25:934	248	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:23:26:037	249	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:26:140	250	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:26:244	251	1.7511	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7383
2021-07-13	11:23:26:347	252	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:26:450	253	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:26:554	254	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:26:657	255	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:23:26:760	256	1.7511	-0.0021	1.7489	1.7393	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:26:863	257	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:26:967	258	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:27:070	259	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:27:174	260	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:27:277	261	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:27:380	262	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:27:484	263	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:27:587	264	1.7511	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:27:690	265	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:27:793	266	1.7511	0.0031	1.7438	1.7393	1.7466	1.7429	1.7455	1.7434
2021-07-13	11:23:27:896	267	1.7511	0.0031	1.7489	1.7444	1.7466	1.7429	1.7455	1.7383
2021-07-13	11:23:28:000	268	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:28:103	269	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:28:206	270	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:28:309	271	1.7511	0.0031	1.7489	1.7444	1.7466	1.7429	1.7455	1.7383
2021-07-13	11:23:28:412	272	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:28:516	273	1.7459	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:28:619	274	1.7511	-0.0021	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:28:722	275	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:28:826	276	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:28:928	277	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:29:032	278	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:29:135	279	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:29:238	280	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:29:341	281	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:29:444	282	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:29:547	283	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:29:650	284	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:29:753	285	1.7511	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:29:856	286	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:29:959	287	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7383
2021-07-13	11:23:30:062	288	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:30:166	289	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:30:269	290	1.7511	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:30:372	291	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:30:475	292	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:30:579	293	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:30:682	294	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:30:785	295	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:30:888	296	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:30:993	297	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:31:096	298	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:31:199	299	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:31:302	300	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:31:406	301	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:31:509	302	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:31:612	303	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:31:715	304	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:31:819	305	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:31:922	306	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:32:026	307	1.7511	0.0031	1.7438	1.7393	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:32:129	308	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:32:232	309	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:32:335	310	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:32:438	311	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:32:542	312	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:32:645	313	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:32:748	314	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:32:851	315	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:32:954	316	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:33:057	317	1.7511	0.0031	1.7438	1.7393	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:33:160	318	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:33:263	319	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:33:366	320	1.7511	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7383
2021-07-13	11:23:33:470	321	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:33:573	322	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:33:676	323	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:33:779	324	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:33:882	325	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:33:985	326	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:34:088	327	1.7511	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:34:191	328	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:34:294	329	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:34:397	330	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:34:501	331	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:34:604	332	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:34:707	333	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:34:810	334	1.7511	0.0031	1.7438	1.7444	1.7466	1.7429	1.7455	1.7434
2021-07-13	11:23:34:913	335	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:35:017	336	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:35:120	337	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:35:223	338	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:35:327	339	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:35:430	340	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:35:534	341	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:35:638	342	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:35:742	343	1.7511	0.0031	1.7438	1.7393	1.7466	1.748	1.7404	1.7434
2021-07-13	11:23:35:845	344	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:35:949	345	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:36:053	346	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:36:157	347	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:36:260	348	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:23:36:364	349	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:36:468	350	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:36:572	351	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:36:675	352	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:36:779	353	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:36:883	354	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:36:987	355	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:37:090	356	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:37:194	357	1.7511	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:37:298	358	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:37:404	359	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:37:508	360	1.7511	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:37:612	361	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:37:715	362	1.7511	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:37:819	363	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:37:923	364	1.7511	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:38:026	365	1.7511	0.0031	1.7438	1.7444	1.7518	1.7429	1.7404	1.7383
2021-07-13	11:23:38:130	366	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:38:234	367	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:38:338	368	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:38:441	369	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:38:545	370	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:38:650	371	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:38:754	372	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:38:857	373	1.7511	0.0031	1.7489	1.7393	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:38:962	374	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7404	1.7434
2021-07-13	11:23:39:066	375	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:39:169	376	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:39:272	377	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:39:375	378	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:39:478	379	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:39:580	380	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:39:684	381	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:39:787	382	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:39:890	383	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:39:992	384	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:40:095	385	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:40:199	386	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:40:302	387	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:40:405	388	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:40:508	389	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:40:611	390	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:40:714	391	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:40:818	392	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:40:921	393	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:41:024	394	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:41:127	395	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:41:231	396	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:41:335	397	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:41:438	398	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:41:541	399	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:41:644	400	1.7511	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:41:747	401	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:41:851	402	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:41:954	403	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:42:057	404	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:42:160	405	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:42:263	406	1.7511	-0.0021	1.7438	1.7496	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:42:367	407	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:42:470	408	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:42:573	409	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:42:676	410	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:42:780	411	1.7511	0.0031	1.7489	1.7393	1.7518	1.748	1.7455	1.7383
2021-07-13	11:23:42:883	412	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:42:986	413	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:43:089	414	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:43:193	415	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:43:296	416	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:23:43:399	417	1.7511	-0.0021	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:43:502	418	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:43:606	419	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:43:709	420	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:43:812	421	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:43:915	422	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:44:018	423	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:44:122	424	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:44:225	425	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:44:328	426	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7383
2021-07-13	11:23:44:431	427	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:44:534	428	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:44:637	429	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:44:741	430	1.7511	0.0031	1.7489	1.7393	1.7518	1.748	1.7404	1.7434
2021-07-13	11:23:44:844	431	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:44:947	432	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:45:050	433	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:45:154	434	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7383
2021-07-13	11:23:45:257	435	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:45:360	436	1.7511	0.0031	1.7438	1.7444	1.7466	1.7429	1.7455	1.7383
2021-07-13	11:23:45:463	437	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:45:566	438	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:45:670	439	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:45:774	440	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:45:878	441	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:45:981	442	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:46:085	443	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:46:189	444	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:46:293	445	1.7511	0.0031	1.7489	1.7393	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:46:396	446	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:46:500	447	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:46:604	448	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:46:708	449	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:46:811	450	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:46:915	451	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:47:018	452	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:47:121	453	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:47:224	454	1.7511	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:47:328	455	1.7511	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:47:431	456	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:47:534	457	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:47:637	458	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:47:740	459	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:47:844	460	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:47:947	461	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:48:050	462	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:48:154	463	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:48:257	464	1.7511	0.0031	1.7489	1.7393	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:48:360	465	1.7511	0.0031	1.7438	1.7393	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:48:464	466	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:48:567	467	1.7511	0.0031	1.7489	1.7496	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:48:670	468	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:23:48:773	469	1.7511	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:48:877	470	1.7511	0.0031	1.7438	1.7393	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:48:980	471	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:49:083	472	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:49:187	473	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:49:290	474	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:49:393	475	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:49:497	476	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:49:600	477	1.7511	-0.0021	1.7489	1.7496	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:49:703	478	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:49:806	479	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:49:910	480	1.7511	0.0031	1.7438	1.7444	1.7518	1.7429	1.7455	1.7383
2021-07-13	11:23:50:013	481	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:50:116	482	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:50:220	483	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:50:323	484	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:50:426	485	1.7511	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7383
2021-07-13	11:23:50:530	486	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:50:633	487	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:50:736	488	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:50:840	489	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:50:943	490	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:51:046	491	1.7459	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:51:150	492	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:51:253	493	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
