#mcc118
#Date	Time	samples	Channel0	Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7
2021-07-15	15:00:24:123	237	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:24:225	238	1.7459	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:24:327	239	1.7459	-0.0021	1.7438	1.7444	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:24:429	240	1.7459	-0.0021	1.7438	1.7393	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:24:531	241	1.7459	-0.0021	1.7438	1.7393	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:24:633	242	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:24:735	243	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-15	15:00:24:837	244	1.7459	-0.0021	1.7438	1.7444	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:24:939	245	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-15	15:00:25:041	246	1.7459	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:25:143	247	1.7459	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:25:246	248	1.7459	-0.0021	1.7438	1.7393	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:25:348	249	1.7511	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:25:450	250	1.7459	-0.0021	1.7438	1.7393	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:25:553	251	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:25:655	252	1.7459	-0.0021	1.7438	1.7444	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:25:757	253	1.7511	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:25:859	254	1.7459	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:25:961	255	1.7459	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:26:063	256	1.7459	-0.0021	1.7438	1.7444	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:26:165	257	1.7459	-0.0021	1.7438	1.7393	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:26:266	258	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:26:368	259	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:26:470	260	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-15	15:00:26:572	261	1.7459	-0.0021	1.7438	1.7393	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:26:674	262	1.7511	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:26:776	263	1.7459	-0.0021	1.7438	1.7393	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:26:878	264	1.7459	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:26:980	265	1.7459	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:27:082	266	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:27:184	267	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:27:286	268	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:27:388	269	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:27:490	270	1.7459	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:27:592	271	1.7459	-0.0021	1.7438	1.7393	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:27:694	272	1.7459	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:27:796	273	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:27:898	274	1.7459	-0.0021	1.7438	1.7393	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:28:000	275	1.7511	-0.0021	1.7438	1.7393	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:28:102	276	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-15	15:00:28:204	277	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:28:306	278	1.7459	-0.0021	1.7438	1.7393	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:28:408	279	1.7459	-0.0021	1.7438	1.7393	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:28:510	280	1.7459	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:28:612	281	1.7511	-0.0021	1.7438	1.7393	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:28:714	282	1.7459	-0.0021	1.7438	1.7393	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:28:816	283	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-15	15:00:28:918	284	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:29:020	285	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:29:122	286	1.7511	-0.0021	1.7438	1.7444	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:29:224	287	1.7459	-0.0021	1.7438	1.7393	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:29:327	288	1.7459	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:29:429	289	1.7459	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:29:531	290	1.7459	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:29:633	291	1.7459	-0.0021	1.7489	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:29:735	292	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-15	15:00:29:838	293	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:29:941	294	1.7459	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:30:043	295	1.7459	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7353	1.7383
2021-07-15	15:00:30:145	296	1.7459	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:30:247	297	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:30:350	298	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:30:452	299	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:30:554	300	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:30:656	301	1.7459	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:30:759	302	1.7459	-0.0021	1.7438	1.7393	1.7466	1.748	1.7404	1.7383
2021-07-15	15:00:30:861	303	1.7511	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7404	1.7383
2021-07-15	15:00:30:963	304	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
